Name	Total	Godot Consultant	Coding Consultant	Blender Consultant	Audio Design	Scoring	Visual Design	Asset Design	Debug Tools	Debug	Game Concepts	Eagle Eyes	Eagle Brain	Moral Support	Credits
	0	1													
	0	1													
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
	0														
